semnatic_similarity_with_src,sentiment_analysis_with_src,sentence_entropy,bert-score,summary_score
0.848584116,0,2.807354922,0.788584352,0.526093841
0.825552762,1,2.807354922,0.639003396,0.352907121
0.838626564,1,2.807354922,0.710279584,0.601856232
0.653842807,0,3,0.596455514,0.221532077
0.785027802,0,2.584962501,0.745465279,0.767383695
0.809650004,1,3,0.692479551,0.869520366
0.825396657,1,2.807354922,0.729437232,0.592324436
0.770256817,0,2.584962501,0.652444065,0.464122891
0.751263261,0,3.521640636,0.671149433,0.601856232
0.718998194,0,2.584962501,0.726103902,0.869520366
0.912202001,1,3,0.783976853,0.869520366
0.917520463,0,3.546593564,0.754477918,0.526093841
0.938820422,0,3.321928095,0.79340297,0.869520366
0.931869447,1,2.584962501,0.767166793,0.599668324
0.773073971,0,3.321928095,0.713933706,0.202781677
0.769882917,0,3.459431619,0.716062605,0.869520366
0.889439881,1,2.584962501,0.716257274,0.767383695
0.783921182,0,2.584962501,0.683456361,0.405639619
0.838483572,0,3.121928095,0.660095811,0.349634767
0.917590618,1,3.321928095,0.79441613,0.767383695
0.554769278,1,3.584962501,0.67731297,0.601856232
0.907350361,1,2.725480557,0.805239439,0.221532077
0.645007133,0,3.321928095,0.617254317,0.201786727
0.924902499,1,3.584962501,0.811368167,0.869520366
0.728653073,1,3,0.67859149,0.526093841
0.800019085,0,3.546593564,0.763434231,0.352907121
0.828868568,1,3.321928095,0.772416949,0.599668324
0.831154406,1,3.321928095,0.675753593,0.869520366
0.828740656,1,3.321928095,0.672034681,0.556236327
0.822561741,0,4,0.704056203,0.352907121
0.894048333,1,3,0.784983456,0.200108826
0.796090662,0,3.459431619,0.674788475,0.599668324
0.637848794,1,2.807354922,0.628551543,0.767383695
0.829126477,0,3.773557262,0.763984799,0.919477642
0.751151502,0,3.39274741,0.698506117,0.869520366
0.884499729,1,3.321928095,0.836367667,0.464122891
0.802662909,1,3.640223929,0.743927419,0.599668324
0.639640093,0,3.584962501,0.584627271,0.202781677
0.869503617,0,3.459431619,0.7363922,0.601856232
0.916913927,1,3.321928095,0.705982208,0.869520366
0.92235285,0,3.584962501,0.754062474,0.919477642
0.73467958,1,3.169925001,0.711394012,0.767383695
0.908305585,0,3.969815782,0.836701512,0.869520366
0.754248261,0,3.321928095,0.723733783,0.556236327
0.664079547,1,3.169925001,0.585515499,0.213728592
0.657778978,0,2.807354922,0.695643544,0.599668324
0.872164726,1,3.78418372,0.839988828,0.352907121
0.835864127,1,3.169925001,0.780272305,0.221532077
0.920763612,0,3.640223929,0.830376387,0.599668324
0.921338618,1,3.584962501,0.725469887,0.869520366
0.660642445,0,3.321928095,0.504973948,0.767383695
0.841359854,0,3.169925001,0.60744524,0.201786727
0.881600142,1,2.416414071,0.570882022,0.221532077
0.803350389,0,3.418295834,0.751653254,0.869520366
0.819480479,0,2.321928095,0.760124207,0.599668324
0.869147658,0,3.321928095,0.692230582,0.869520366
0.765668988,1,3,0.697155178,0.869520366
0.912688315,1,2.807354922,0.886014163,0.869520366
0.727423608,1,3.459431619,0.736964524,0.869520366
0.836146653,0,2,0.701483846,0.599668324
0.893958688,0,3.169925001,0.777225316,0.767383695
0.893773317,0,3,0.756675243,0.767383695
0.790509045,1,3.700439718,0.69618237,0.599668324
0.871927023,1,3.418295834,0.673911572,0.869520366
0.881013989,1,3.584962501,0.737114072,0.592324436
0.913493156,0,3,0.78817749,0.869520366
0.88424027,0,2.584962501,0.759568512,0.767383695
0.914950252,1,2.807354922,0.778777063,0.767383695
0.735249758,0,3.584962501,0.714419484,0.869520366
0.668893874,0,3.459431619,0.578683674,0.221532077
0.882156193,1,3.75,0.855621159,0.767383695
0.890705287,1,3.584962501,0.749566615,0.767383695
0.729368389,1,3.807354922,0.66794467,0.869520366
0.796415389,0,3.584962501,0.834112763,0.526093841
0.867267311,1,3.584962501,0.662743449,0.526093841
0.678016245,0,3,0.592617929,0.767383695
0.910706341,0,3.277613437,0.783066213,0.869520366
0.858321011,1,3.277613437,0.750745833,0.601856232
0.855900586,0,2.584962501,0.640405118,0.221532077
0.911694765,1,3.906890596,0.766757667,0.869520366
0.878602982,0,3.169925001,0.666954696,0.352907121
0.679915011,0,2.807354922,0.64740473,0.601856232
0.886301756,1,2.807354922,0.789114475,0.767383695
0.895189822,1,3.459431619,0.76602602,0.869520366
0.87972194,0,3.459431619,0.78409934,0.767383695
0.908315837,1,3.906890596,0.753766418,0.869520366
0.862589777,0,4.05881389,0.780154407,0.869520366
0.739681125,1,2.584962501,0.603393495,0.599668324
0.90054673,0,4.05881389,0.819329679,0.526093841
0.739587605,0,2.807354922,0.655309439,0.869520366
0.954675674,0,3.700439718,0.846547067,0.869520366
0.761906922,0,3,0.757779598,0.592324436
0.758850396,1,3.169925001,0.716187894,0.221532077
0.86550653,1,4,0.808210075,0.869520366
0.627880394,0,2.321928095,0.71395421,0.556236327
0.740155935,1,3.169925001,0.655966341,0.601856232
0.687065125,0,3.321928095,0.727953374,0.526093841
0.825475514,0,3.169925001,0.680594325,0.767383695
0.83243674,1,3,0.758796811,0.869520366
0.914062381,1,2.584962501,0.8167485,0.599668324
0.960657001,0,3.169925001,0.877206326,0.869520366
0.872446001,1,3.321928095,0.834805429,0.869520366
0.717664421,0,2.807354922,0.604725599,0.221532077
0.746690273,0,3.584962501,0.749407351,0.405639619
0.767555058,0,3.418295834,0.601167858,0.221532077
0.911640525,1,3.75,0.83865279,0.767383695
0.72817719,0,2.807354922,0.639644086,0.352907121
0.860300958,0,3,0.641550303,0.599668324
0.792099953,0,2.807354922,0.703762531,0.767383695
0.772715807,1,2,0.624192059,0.767383695
0.732540011,0,2.321928095,0.798178613,0.221532077
0.939573228,1,3,0.889466882,0.869520366
0.89631784,1,3.169925001,0.758970439,0.601856232
0.934145868,0,3.700439718,0.804353714,0.919477642
0.770750999,0,3.459431619,0.782043993,0.221532077
0.781413257,1,2.807354922,0.633853197,0.556236327
0.920063555,1,3.084962501,0.822503924,0.869520366
0.60770005,1,2.321928095,0.651187837,0.221532077
0.681190729,0,2.75,0.654659331,0.203967005
0.710837901,0,3.418295834,0.63646394,0.767383695
0.909929216,0,2.947702779,0.852807641,0.869520366
0.861219227,0,3.459431619,0.724599779,0.869520366
0.780919671,0,3.700439718,0.739458799,0.200108826
0.797401249,0,3.459431619,0.766076565,0.592324436
0.778241634,0,3,0.637565672,0.599668324
0.87258172,0,3.321928095,0.779919684,0.599668324
0.571126699,0,3.546593564,0.644590437,0.352907121
0.795175672,1,2.321928095,0.667266011,0.601856232
0.60107708,1,3,0.52797538,0.592324436
0.768348575,1,1.584962501,0.80462569,0.316336036
0.93093574,0,3.418295834,0.773909152,0.767383695
0.795424223,1,3.807354922,0.687594116,0.526093841
0.55093348,0,2.584962501,0.700772107,0.364498526
0.682594597,1,3.169925001,0.72887516,0.599668324
0.732205927,0,3.321928095,0.684355497,0.601856232
0.820820749,1,3,0.720072389,0.767383695
0.933098674,1,3.39138647,0.706511378,0.364498526
0.862284899,0,3.321928095,0.736103296,0.592324436
0.908636987,1,2.584962501,0.817512631,0.919477642
0.90453136,1,2,0.735231876,0.592324436
0.863065004,0,3.169925001,0.705189705,0.601856232
0.700805843,0,3.584962501,0.767485321,0.869520366
0.862574279,0,3.169925001,0.757626176,0.767383695
0.85061115,0,3.875,0.750331819,0.869520366
0.707312107,0,3.169925001,0.627646148,0.632254303
0.859862268,1,3.095795255,0.776301146,0.599668324
0.537936032,1,2,0.642546415,0.526093841
0.790166438,0,3.169925001,0.638978302,0.869520366
0.885255337,1,3.640223929,0.782948017,0.869520366
0.762521565,1,3.700439718,0.698390841,0.599668324
0.871158004,1,2.584962501,0.705417573,0.767383695
0.889043808,0,3.584962501,0.762661517,0.869520366
0.877657115,0,3,0.691826463,0.767383695
0.865039289,0,3.546593564,0.801360309,0.869520366
0.85695529,0,3.169925001,0.608233511,0.601856232
0.85395354,0,3.321928095,0.813546717,0.919477642
0.888803422,0,3,0.704118669,0.869520366
0.836155534,0,3,0.785398722,0.592324436
0.730795085,1,3.169925001,0.633360445,0.221532077
0.861762226,1,3.546593564,0.824621379,0.767383695
0.782789052,1,2.807354922,0.702467859,0.601856232
0.744714975,0,3,0.725648046,0.599668324
0.765520871,1,2.807354922,0.734752834,0.599668324
0.838327825,0,2.584962501,0.885302901,0.599668324
0.833619654,1,3.700439718,0.75716424,0.869520366
0.943075418,1,3,0.701246142,0.352907121
0.6119771,0,3.169925001,0.738111317,0.767383695
0.907916546,1,3.584962501,0.758757591,0.349634767
0.740426481,0,3.169925001,0.679263413,0.601856232
0.356845796,0,1.562577731,0.278746814,0.221532077
0.681036711,0,3.169925001,0.636298358,0.599668324
0.798667431,0,3.121928095,0.803160012,0.599668324
0.724820435,1,2.321928095,0.668827534,0.767383695
0.682522357,0,3.584962501,0.667552948,0.599668324
0.836324096,1,2.807354922,0.780795217,0.592324436
0.796108902,0,2.584962501,0.63419348,0.221532077
0.775530994,0,3.807354922,0.742277801,0.349634767
0.842733264,0,3.169925001,0.732612133,0.405639619
0.672942162,0,2.807354922,0.693839908,0.364498526
0.76952213,0,3,0.644163668,0.592324436
0.795760214,1,2.584962501,0.671294808,0.601856232
0.907227278,1,3.700439718,0.757448971,0.919477642
0.83919692,1,3.321928095,0.803281844,0.599668324
0.892802417,0,3.459431619,0.772663355,0.556236327
0.837170601,1,2.104661285,0.627459049,0.221532077
0.714819193,1,3.169925001,0.700266063,0.221532077
0.801540494,0,2.584962501,0.670196474,0.364498526
0.714285851,0,2.807354922,0.702976823,0.767383695
0.826288223,1,3.121928095,0.750087023,0.601856232
0.864140868,1,2.584962501,0.706630945,0.269727528
0.886310637,1,3.807354922,0.733242333,0.556236327
0.777485669,0,3.640223929,0.74674958,0.599668324
0.793118715,1,3.584962501,0.729039431,0.767383695
0.693392515,1,3.169925001,0.723169506,0.599668324
0.901356697,1,3.807354922,0.74037993,0.767383695
0.866065204,0,3.418295834,0.810266912,0.869520366
0.756537437,0,3.459431619,0.758885682,0.464122891
0.855223894,0,3.700439718,0.799562216,0.599668324
0.749044299,1,2.807354922,0.673648059,0.601856232
0.664123476,1,3.459431619,0.673799396,0.599668324
0.803144217,0,2.807354922,0.659865439,0.599668324
0.710850537,1,3.321928095,0.778050125,0.767383695
0.799589813,1,3.459431619,0.696355879,0.869520366
0.898262262,0,3.277613437,0.800111532,0.767383695
0.863452256,0,3.459431619,0.749957085,0.869520366
0.937200189,0,3.277613437,0.804356754,0.601856232
0.908646166,1,2.807354922,0.803656399,0.869520366
0.559007406,0,3,0.640303671,0.556236327
0.929865122,1,3.169925001,0.843592763,0.919477642
0.781335473,1,2.807354922,0.755344152,0.919477642
0.819707394,0,3.169925001,0.61410594,0.349634767
0.886171222,0,3,0.739761114,0.869520366
0.517818213,0,3,0.659958005,0.352907121
0.744463563,1,2.321928095,0.684961438,0.592324436
0.732463956,0,3.700439718,0.651078343,0.352907121
0.740579247,1,2.807354922,0.763816237,0.599668324
0.844144523,1,3.546593564,0.788621545,0.869520366
0.884142518,0,3.969815782,0.728619039,0.601856232
0.567487836,0,2.921928095,0.601723552,0.201786727
0.879275978,0,3.875,0.803607941,0.599668324
0.755653083,0,2.807354922,0.582603633,0.767383695
0.913749397,0,3.238901257,0.739577413,0.869520366
0.850174546,1,3.459431619,0.842660308,0.526093841
0.919775188,0,3.169925001,0.783495486,0.869520366
0.763796687,0,3.584962501,0.71521306,0.869520366
0.858900666,0,3.321928095,0.739252269,0.599668324
0.837951422,1,3.121928095,0.76065731,0.869520366
0.856060624,1,3,0.710620642,0.599668324
0.807690978,0,3.521640636,0.788825274,0.869520366
0.887000024,0,2.584962501,0.704936922,0.599668324
0.871447682,1,3.277613437,0.754620612,0.767383695
0.875422895,1,2.807354922,0.759840012,0.599668324
0.857855976,1,3.546593564,0.861788392,0.919477642
0.737723887,1,3,0.730230153,0.869520366
0.904709041,0,3.169925001,0.772455037,0.592324436
0.932838917,0,3.321928095,0.792178154,0.869520366
0.769080997,1,2.807354922,0.654903471,0.599668324
0.867376626,1,3.277613437,0.729209542,0.919477642
0.865401089,0,3.459431619,0.726246893,0.869520366
0.849364519,1,3.251629167,0.719907641,0.202781677
0.782411695,0,2.321928095,0.629817128,0.592324436
0.097217947,1,0.12565805,0.19824177,0.221532077
0.863119841,1,3.321928095,0.69467622,0.767383695
0.808756649,0,3.875,0.723879397,0.767383695
0.898637235,0,3.584962501,0.734755397,0.869520366
0.471762568,1,3.169925001,0.57050395,0.193517685
0.672656119,1,2.807354922,0.749678075,0.601856232
0.688641727,1,1.394258684,0.132532135,0.201786727
0.666250229,1,2,0.66745913,0.464122891
0.792139053,0,2.807354922,0.63317585,0.599668324
0.936142445,0,3.277613437,0.783175766,0.869520366
0.927564502,0,3.969815782,0.720621228,0.869520366
0.901777506,0,2.807354922,0.777828217,0.767383695
0.832479477,0,3.169925001,0.650286913,0.869520366
0.248483703,0,0,0.285144895,0.221532077
0.836584568,1,3.459431619,0.775405467,0.869520366
0.811708033,0,3.664497779,0.719809771,0.464122891
0.867528141,0,3.459431619,0.77867198,0.869520366
0.854069293,0,3.169925001,0.685517192,0.221532077
0.805614173,0,2.321928095,0.667683601,0.526093841
0.778568208,0,3,0.71532017,0.405639619
0.912324429,1,3.169925001,0.704372883,0.919477642
0.70905,0,2.807354922,0.552958786,0.221532077
0.700500965,0,2.584962501,0.618894398,0.592324436
0.824023306,0,3.169925001,0.74480927,0.202781677
0.887657583,1,3,0.695797205,0.767383695
0.850515008,0,2.321928095,0.595883131,0.601856232
0.894554377,0,2.584962501,0.753955007,0.767383695
0.87346375,1,3.169925001,0.829126477,0.599668324
0.856198788,0,3.277613437,0.730904222,0.599668324
0.896959901,0,3.169925001,0.730682313,0.767383695
0.766696155,1,3.321928095,0.690806091,0.767383695
0.823353052,0,3.251629167,0.72759521,0.767383695
0.768587828,1,3.321928095,0.683224857,0.601856232
0.919082582,0,3.807354922,0.811013401,0.221532077
0.875043511,0,3.321928095,0.744387269,0.767383695
0.832102418,1,2.321928095,0.813246131,0.599668324
0.753046811,1,3.625,0.65302211,0.767383695
0.821842432,0,4.021928095,0.724392474,0.221532077
0.881359637,0,3.321928095,0.719906032,0.221532077
0.897079587,1,3,0.85736829,0.869520366
0.770090282,0,3.324862958,0.737577319,0.599668324
0.85568881,1,3.169925001,0.763260603,0.592324436
0.712589681,0,3,0.724401832,0.221532077
0.899037182,0,3.121928095,0.723687291,0.599668324
0.778966904,0,2.584962501,0.775874317,0.869520366
0.837205529,0,3.459431619,0.666318953,0.767383695
0.678426027,1,2.807354922,0.707872033,0.352907121
0.853675008,0,3,0.776274443,0.869520366
0.8400231,1,3.321928095,0.634920061,0.405639619
0.880889893,1,3.459431619,0.715670586,0.767383695
0.938660681,1,2.807354922,0.817972422,0.869520366
0.917193949,1,3.875,0.790082633,0.869520366
0.884028435,0,3.459431619,0.740499139,0.767383695
0.802131295,1,3.169925001,0.723607779,0.869520366
0.861579001,1,3.277613437,0.785807431,0.599668324
0.749436796,1,2.584962501,0.697648525,0.556236327
0.807180643,1,3.577819531,0.694619775,0.767383695
0.89073056,0,3.584962501,0.725881815,0.869520366
0.862694025,0,3.584962501,0.812677383,0.601856232
0.563265502,1,2.321928095,0.739114821,0.599668324
0.919614375,1,3.169925001,0.762899041,0.767383695
0.896606088,0,3.459431619,0.820161462,0.919477642
0.819010019,0,3.321928095,0.689241827,0.767383695
0.924563706,1,3.807354922,0.837933481,0.869520366
0.855222046,1,3.321928095,0.769852936,0.221532077
0.918962002,0,3.546593564,0.742444634,0.601856232
0.894643068,0,3.321928095,0.744788766,0.592324436
0.779175162,1,3,0.741832554,0.869520366
0.934152544,1,2.947702779,0.67769444,0.919477642
0.878412306,1,4.087462841,0.850405633,0.869520366
0.760007739,0,3.700439718,0.724518239,0.601856232
0.869156599,1,3.418295834,0.75688678,0.202781677
0.782505095,0,3,0.691866636,0.556236327
0.69528234,0,2.521640636,0.552260578,0.352907121
0.895568132,1,3.121928095,0.823044062,0.919477642
0.630227864,1,3,0.60121274,0.601856232
0.650871694,0,3.321928095,0.448467851,0.221532077
0.934548736,1,3.584962501,0.81124419,0.601856232
0.819671869,0,3.459431619,0.750984907,0.767383695
0.860015512,1,3.169925001,0.808598638,0.767383695
0.905827105,0,3.807354922,0.727779508,0.352907121
0.813005984,0,3.459431619,0.765625834,0.869520366
0.853648782,1,3.4677201,0.78857857,0.599668324
0.875312388,1,2.584962501,0.788822711,0.352907121
0.850867331,1,2.807354922,0.723652065,0.601856232
0.838644981,0,3.169925001,0.688541532,0.599668324
0.69836396,0,3.169925001,0.647696972,0.221532077
0.785235465,0,3.169925001,0.714336812,0.601856232
0.865985394,1,3.820888851,0.699710011,0.601856232
0.90268296,0,3.584962501,0.872163355,0.919477642
0.772042632,0,3.321928095,0.582896531,0.201282471
0.963258207,0,2.321928095,0.82893455,0.869520366
0.893928528,0,3,0.826605201,0.221532077
0.882800221,1,4.169925001,0.827700198,0.869520366
0.928076565,1,3.121928095,0.789837837,0.869520366
0.698463976,1,2.584962501,0.537435889,0.599668324
0.736137152,1,3,0.642672479,0.599668324
0.740639985,1,3.321928095,0.767987609,0.767383695
0.699559331,0,2.321928095,0.619501412,0.869520366
0.598282933,0,2.807354922,0.569633603,0.592324436
0.848972976,1,2.807354922,0.681539595,0.556236327
0.908527851,1,2.807354922,0.77371949,0.767383695
-0.085829064,0,0.250879691,0.085332714,0.22024557
0.782193482,0,3.584962501,0.695627928,0.269727528
0.905871749,1,3.169925001,0.766781807,0.767383695
0.723765671,1,2.807354922,0.626211047,0.767383695
0.64445132,1,3,0.705568314,0.601856232
0.645087957,1,3.584962501,0.676603019,0.869520366
0.790541708,1,3,0.772385597,0.599668324
0.918399096,0,3.640223929,0.738141775,0.599668324
0.359161645,1,2.807354922,0.523550928,0.349634767
0.867720425,0,2.807354922,0.660657763,0.592324436
0.601896167,1,2.947702779,0.511546552,0.201786727
0.802187562,0,3,0.712935925,0.767383695
0.866030753,1,3.169925001,0.715698242,0.405639619
0.588837147,1,2.321928095,0.650399685,0.526093841
0.866440475,0,3.906890596,0.685876906,0.767383695
0.834816575,0,3.321928095,0.720340967,0.592324436
0.732236385,0,2.807354922,0.586836278,0.221532077
0.891682029,1,3.121928095,0.803893685,0.405639619
0.706151128,0,3.277613437,0.707969248,0.316336036
0.870213091,1,4.386842188,0.733902633,0.221532077
0.784261644,0,2.584962501,0.718423426,0.221532077
0.805906951,0,3.807354922,0.75828892,0.869520366
