semnatic_similarity_with_src,sentiment_analysis_with_src,sentiment_analysis_with_tgt,sentence_entropy,semnatic_similarity_with_tgt,rouge_score_with_tgt,bleu_score_with_tgt,jaccard_similarity_score_with_tgt,dice_similarity_score_with_tgt,bert-score,summary_score
0.35155201,0,0,3.418295834,0.582514882,"{'rouge-1': {'r': 0.25, 'p': 0.5454545454545454, 'f': 0.3428571385469388}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.36363636363636365, 'f': 0.22857142426122457}}",0.043945377,0.2,0.333333333,0.520715773,0.207570553
0.352793455,0,1,1.584962501,0.293500513,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",6.25E-158,0.066666667,0.125,0.362867892,0.200108826
0.496235728,0,0,2.321928095,0.829725862,"{'rouge-1': {'r': 0.2857142857142857, 'p': 0.5, 'f': 0.36363635900826446}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.5, 'f': 0.36363635900826446}}",0.347993742,0.3,0.461538462,0.717352569,0.240734175
0.296170712,0,0,2.846439345,0.423312962,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.089487716,0,0,0.418261588,0.217777878
0.270025879,0,1,2.5,0.7424196,"{'rouge-1': {'r': 0.375, 'p': 0.6, 'f': 0.4615384568047337}, 'rouge-2': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-l': {'r': 0.375, 'p': 0.6, 'f': 0.4615384568047337}}",0.222436433,0.363636364,0.533333333,0.656244099,0.236868858
0.515183032,0,1,2.321928095,0.533909202,"{'rouge-1': {'r': 0.6, 'p': 0.75, 'f': 0.6666666617283951}, 'rouge-2': {'r': 0.5, 'p': 0.6666666666666666, 'f': 0.5714285665306124}, 'rouge-l': {'r': 0.6, 'p': 0.75, 'f': 0.6666666617283951}}",0.528277162,0.571428571,0.727272727,0.723815262,0.216729373
0.24319686,0,0,1.918295834,0.410962403,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",4.68E-155,0.166666667,0.285714286,0.465407819,0.205668941
0.304915279,1,1,2.251629167,0.62469101,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.25, 'f': 0.1999999952000001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.25, 'f': 0.1999999952000001}}",0.249926304,0.2,0.333333333,0.693240464,0.208007544
0.361923069,0,1,2.251629167,0.358956635,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",4.03E-155,0.076923077,0.142857143,0.449135512,0.24451828
0.347529948,0,0,2.321928095,0.800827622,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}, 'rouge-2': {'r': 0.09090909090909091, 'p': 0.3333333333333333, 'f': 0.14285713948979603}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}}",0.205481102,0.2,0.333333333,0.675886691,0.237501815
0.509427428,0,1,2.75,0.431600094,"{'rouge-1': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}, 'rouge-2': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}, 'rouge-l': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}}",0.166262616,0.285714286,0.444444444,0.489205271,0.222796381
0.361009449,0,0,2,0.223160148,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.3333333333333333, 'f': 0.16666666291666676}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.3333333333333333, 'f': 0.16666666291666676}}",4.07E-79,0.166666667,0.285714286,0.382375896,0.384589046
0.212850124,0,1,3.521640636,0.908299446,"{'rouge-1': {'r': 0.6428571428571429, 'p': 0.8181818181818182, 'f': 0.7199999950720002}, 'rouge-2': {'r': 0.5384615384615384, 'p': 0.6363636363636364, 'f': 0.5833333283680556}, 'rouge-l': {'r': 0.6428571428571429, 'p': 0.8181818181818182, 'f': 0.7199999950720002}}",0.632358742,0.588235294,0.740740741,0.772151649,0.226518467
0.348217696,0,0,2.646439345,0.614451349,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",2.58E-78,0.083333333,0.153846154,0.445386678,0.214397654
0.063502654,0,1,2.947702779,0.790052891,"{'rouge-1': {'r': 0.35714285714285715, 'p': 0.7142857142857143, 'f': 0.47619047174603185}, 'rouge-2': {'r': 0.07692307692307693, 'p': 0.14285714285714285, 'f': 0.09999999545000023}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.5714285714285714, 'f': 0.3809523765079365}}",0.210498784,0.352941176,0.52173913,0.602731645,0.201786727
0.350457639,0,0,2.584962501,0.524881661,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.2, 'f': 0.18181817685950424}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.2, 'f': 0.18181817685950424}}",3.16E-78,0.181818182,0.307692308,0.550975502,0.237501815
0.247610852,0,0,2.75,0.726341009,"{'rouge-1': {'r': 0.35294117647058826, 'p': 1.0, 'f': 0.52173912657845}, 'rouge-2': {'r': 0.23529411764705882, 'p': 0.6666666666666666, 'f': 0.3478260831001891}, 'rouge-l': {'r': 0.35294117647058826, 'p': 1.0, 'f': 0.52173912657845}}",0.112360691,0.388888889,0.56,0.675443113,0.237501815
0.42515409,0,0,3.807354922,0.695533514,"{'rouge-1': {'r': 0.25, 'p': 0.23076923076923078, 'f': 0.23999999500800012}, 'rouge-2': {'r': 0.09090909090909091, 'p': 0.08333333333333333, 'f': 0.08695651674858251}, 'rouge-l': {'r': 0.25, 'p': 0.23076923076923078, 'f': 0.23999999500800012}}",0.419056021,0.173913043,0.296296296,0.575637698,0.24451828
0.062037211,0,1,2.75,0.757901549,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}, 'rouge-2': {'r': 0.1, 'p': 0.16666666666666666, 'f': 0.12499999531250018}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}}",0.366113689,0.307692308,0.470588235,0.692689419,0.24451828
0.375830323,0,1,3.121928095,0.476778984,"{'rouge-1': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}, 'rouge-2': {'r': 0.1111111111111111, 'p': 0.125, 'f': 0.11764705384083066}, 'rouge-l': {'r': 0.2, 'p': 0.25, 'f': 0.22222221728395072}}",0.324122003,0.176470588,0.3,0.5432989,0.235754371
0.442217857,0,1,3.773557262,0.514503062,"{'rouge-1': {'r': 0.2857142857142857, 'p': 0.3076923076923077, 'f': 0.2962962913031551}, 'rouge-2': {'r': 0.13333333333333333, 'p': 0.15384615384615385, 'f': 0.14285713788265325}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.3076923076923077, 'f': 0.2962962913031551}}",0.453899202,0.166666667,0.285714286,0.612887621,0.224611089
0.192063794,0,1,3.240223929,0.51186204,"{'rouge-1': {'r': 0.25, 'p': 0.1, 'f': 0.14285713877551035}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.1, 'f': 0.14285713877551035}}",0.139086026,0.071428571,0.133333333,0.514257252,0.27940914
0.611102819,0,0,2.321928095,0.613729715,"{'rouge-1': {'r': 0.08695652173913043, 'p': 0.5, 'f': 0.1481481456241427}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.08695652173913043, 'p': 0.5, 'f': 0.1481481456241427}}",0.013342327,0.115384615,0.206896552,0.531190634,0.370444745
0.314396232,0,1,2.321928095,0.919504046,"{'rouge-1': {'r': 0.5714285714285714, 'p': 1.0, 'f': 0.7272727226446282}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.6666666666666666, 'f': 0.3999999958}, 'rouge-l': {'r': 0.5714285714285714, 'p': 1.0, 'f': 0.7272727226446282}}",0.478622973,0.625,0.769230769,0.832016945,0.245901838
0.439404845,0,0,2.251629167,0.64752686,"{'rouge-1': {'r': 0.1, 'p': 0.25, 'f': 0.14285713877551035}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1, 'p': 0.25, 'f': 0.14285713877551035}}",0.168560898,0.142857143,0.25,0.476641655,0.245901838
0.362563729,0,1,3.906890596,0.902205169,"{'rouge-1': {'r': 0.56, 'p': 1.0, 'f': 0.7179487133464827}, 'rouge-2': {'r': 0.5416666666666666, 'p': 1.0, 'f': 0.7027026981446312}, 'rouge-l': {'r': 0.56, 'p': 1.0, 'f': 0.7179487133464827}}",0.379026463,0.576923077,0.731707317,0.788077176,0.198724285
0.400393844,0,0,2.584962501,0.739749134,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.6, 'f': 0.4285714239795918}, 'rouge-2': {'r': 0.125, 'p': 0.25, 'f': 0.16666666222222234}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.6, 'f': 0.4285714239795918}}",0.230434026,0.25,0.4,0.679625571,0.24451828
0.206884354,0,0,3.546593564,0.337620318,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.08333333333333333, 'f': 0.13333333013333343}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.08333333333333333, 'f': 0.13333333013333343}}",0.146112269,0.066666667,0.125,0.340191305,0.24451828
0.542748153,1,1,3.121928095,0.633037567,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.2222222222222222, 'f': 0.19047618557823143}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.2222222222222222, 'f': 0.19047618557823143}}",0.165214048,0.1,0.181818182,0.49575752,0.229301497
0.253275096,1,0,3.625,0.570092201,"{'rouge-1': {'r': 0.25, 'p': 0.4166666666666667, 'f': 0.3124999953125}, 'rouge-2': {'r': 0.08, 'p': 0.14285714285714285, 'f': 0.1025640979618674}, 'rouge-l': {'r': 0.25, 'p': 0.4166666666666667, 'f': 0.3124999953125}}",0.282318483,0.214285714,0.352941176,0.644079447,0.214960665
0.175789282,0,0,3.321928095,0.024248242,"{'rouge-1': {'r': 0.16666666666666666, 'p': 0.1111111111111111, 'f': 0.1333333285333335}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.1111111111111111, 'f': 0.1333333285333335}}",0.218106023,0.133333333,0.235294118,0.34002617,0.237501815
0.094723575,1,0,2.251629167,0.792912126,"{'rouge-1': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}, 'rouge-2': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-l': {'r': 0.5, 'p': 1.0, 'f': 0.6666666622222223}}",0.374981858,0.555555556,0.714285714,0.777908623,0.233558193
0.402597368,0,0,3.664497779,0.025677014,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",3.92E-155,0.071428571,0.133333333,0.269273043,0.197280139
0.293799371,0,0,2.947702779,0.279418498,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.14285714285714285, 'f': 0.19999999580000008}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.14285714285714285, 'f': 0.19999999580000008}}",0.154192839,0.2,0.333333333,0.484300673,0.24451828
0.252701998,0,0,2.321928095,0.740249991,"{'rouge-1': {'r': 0.26666666666666666, 'p': 1.0, 'f': 0.4210526282548477}, 'rouge-2': {'r': 0.125, 'p': 0.6666666666666666, 'f': 0.21052631313019393}, 'rouge-l': {'r': 0.26666666666666666, 'p': 1.0, 'f': 0.4210526282548477}}",0.108674966,0.3125,0.476190476,0.57940495,0.376179427
0.154542297,0,0,2,0.663769484,"{'rouge-1': {'r': 0.15384615384615385, 'p': 0.6666666666666666, 'f': 0.24999999695312503}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.15384615384615385, 'p': 0.6666666666666666, 'f': 0.24999999695312503}}",0.043954268,0.2,0.333333333,0.639889777,0.385668546
0.576213419,0,1,2.807354922,0.971693635,"{'rouge-1': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}, 'rouge-2': {'r': 0.6, 'p': 0.6, 'f': 0.5999999950000001}, 'rouge-l': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}}",0.736141088,0.75,0.857142857,0.975487709,0.237501815
0.785384357,0,1,2.75,0.384131253,"{'rouge-1': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.1111111111111111, 'p': 0.16666666666666666, 'f': 0.1333333285333335}}",3.45E-155,0.133333333,0.235294118,0.516781032,0.560617208
0.358546972,0,1,3.251629167,0.436767966,"{'rouge-1': {'r': 0.3333333333333333, 'p': 0.1111111111111111, 'f': 0.16666666291666676}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.1111111111111111, 'f': 0.16666666291666676}}",1.69E-78,0.083333333,0.153846154,0.326124012,0.22024557
0.340109736,0,1,3.327819531,0.575570107,"{'rouge-1': {'r': 0.16, 'p': 0.36363636363636365, 'f': 0.22222221797839511}, 'rouge-2': {'r': 0.10714285714285714, 'p': 0.23076923076923078, 'f': 0.14634145908387877}, 'rouge-l': {'r': 0.16, 'p': 0.36363636363636365, 'f': 0.22222221797839511}}",0.189205827,0.121212121,0.216216216,0.56011194,0.224611089
0.211392984,0,0,2.807354922,0.609981418,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.16666666666666666, 'f': 0.1538461488757398}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.16666666666666666, 'f': 0.1538461488757398}}",0.230634433,0.153846154,0.266666667,0.508443058,0.237501815
0.238626808,1,1,1.584962501,0.580341339,"{'rouge-1': {'r': 0.18181818181818182, 'p': 1.0, 'f': 0.30769230508875745}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.18181818181818182, 'p': 1.0, 'f': 0.30769230508875745}}",0.017530027,0.25,0.4,0.60995847,0.245901838
0.32618022,0,0,3.121928095,0.602045894,"{'rouge-1': {'r': 0.15384615384615385, 'p': 0.2222222222222222, 'f': 0.18181817698347122}, 'rouge-2': {'r': 0.07692307692307693, 'p': 0.1111111111111111, 'f': 0.09090908607438043}, 'rouge-l': {'r': 0.15384615384615385, 'p': 0.2222222222222222, 'f': 0.18181817698347122}}",0.15666126,0.095238095,0.173913043,0.581386805,0.216729373
0.441355884,1,0,1.584962501,0.479491591,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.145061058,0.111111111,0.2,0.532670915,0.92003119
0.258505493,0,1,3.321928095,0.69590354,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.116829482,0.0625,0.117647059,0.486438125,0.229301497
0.21761246,0,1,3.378783493,0.283216596,"{'rouge-1': {'r': 0.2631578947368421, 'p': 0.45454545454545453, 'f': 0.33333332868888893}, 'rouge-2': {'r': 0.1, 'p': 0.16666666666666666, 'f': 0.12499999531250018}, 'rouge-l': {'r': 0.21052631578947367, 'p': 0.36363636363636365, 'f': 0.2666666620222223}}",0.127310533,0.192307692,0.322580645,0.528789461,0.236150727
0.167674407,1,1,3.418295834,0.510326862,"{'rouge-1': {'r': 0.2, 'p': 0.2, 'f': 0.19999999500000015}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.2, 'f': 0.19999999500000015}}",0.207872224,0.157894737,0.272727273,0.552310526,0.227830932
0.616396487,0,0,2.807354922,0.385678053,"{'rouge-1': {'r': 0.21428571428571427, 'p': 0.5, 'f': 0.29999999580000003}, 'rouge-2': {'r': 0.07692307692307693, 'p': 0.2, 'f': 0.11111110709876558}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.3333333333333333, 'f': 0.19999999580000008}}",0.180299858,0.222222222,0.363636364,0.49249658,0.245901838
0.543864489,0,1,2.807354922,0.663841486,"{'rouge-1': {'r': 0.25, 'p': 0.3333333333333333, 'f': 0.2857142808163266}, 'rouge-2': {'r': 0.14285714285714285, 'p': 0.2, 'f': 0.1666666618055557}, 'rouge-l': {'r': 0.25, 'p': 0.3333333333333333, 'f': 0.2857142808163266}}",0.425155572,0.153846154,0.266666667,0.63179189,0.789562643
0.170469463,0,1,2.646439345,0.713264406,"{'rouge-1': {'r': 0.18181818181818182, 'p': 0.6666666666666666, 'f': 0.28571428234693885}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.13636363636363635, 'p': 0.5, 'f': 0.21428571091836737}}",0.141112544,0.2,0.333333333,0.500266969,0.223311841
0.167427018,0,0,2.807354922,0.538122773,"{'rouge-1': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}, 'rouge-2': {'r': 0.1111111111111111, 'p': 0.2, 'f': 0.14285713826530627}, 'rouge-l': {'r': 0.3, 'p': 0.5, 'f': 0.3749999953125}}",0.209021484,0.285714286,0.444444444,0.705872238,0.21565944
0.153495669,0,1,3.251629167,0.419538915,"{'rouge-1': {'r': 0.2, 'p': 0.1111111111111111, 'f': 0.14285713826530627}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.1111111111111111, 'f': 0.14285713826530627}}",0.131589255,0.142857143,0.25,0.509297848,0.229301497
0.429192066,0,1,4.087462841,0.754912257,"{'rouge-1': {'r': 0.5, 'p': 0.23529411764705882, 'f': 0.319999995648}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.125, 'f': 0.17391303924385643}, 'rouge-l': {'r': 0.5, 'p': 0.23529411764705882, 'f': 0.319999995648}}",0.265594093,0.181818182,0.307692308,0.591878772,0.217777878
0.331367999,1,0,2.807354922,0.499144912,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",4.81E-155,0,0,0.468897462,0.427591354
0.595318854,0,0,3,0.816434324,"{'rouge-1': {'r': 0.8, 'p': 0.5714285714285714, 'f': 0.6666666618055556}, 'rouge-2': {'r': 0.75, 'p': 0.5, 'f': 0.5999999952}, 'rouge-l': {'r': 0.8, 'p': 0.5714285714285714, 'f': 0.6666666618055556}}",0.62375427,0.555555556,0.714285714,0.841133952,0.237501815
0.510192454,0,1,3,0.759869754,"{'rouge-1': {'r': 0.375, 'p': 0.42857142857142855, 'f': 0.3999999950222222}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.375, 'p': 0.42857142857142855, 'f': 0.3999999950222222}}",0.367671551,0.307692308,0.470588235,0.656583488,0.24451828
0.189130396,1,1,2.459147917,0.566184163,"{'rouge-1': {'r': 0.2857142857142857, 'p': 0.8, 'f': 0.421052627700831}, 'rouge-2': {'r': 0.14285714285714285, 'p': 0.4, 'f': 0.21052631191135737}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.8, 'f': 0.421052627700831}}",0.241256529,0.3125,0.476190476,0.550579011,0.243139967
0.394842952,0,1,2.321928095,0.380116314,"{'rouge-1': {'r': 0.11764705882352941, 'p': 0.5, 'f': 0.19047618739229027}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.11764705882352941, 'p': 0.5, 'f': 0.19047618739229027}}",0.02939402,0.1,0.181818182,0.46690616,0.237501815
0.495665103,1,0,3.321928095,0.686122358,"{'rouge-1': {'r': 0.625, 'p': 0.5555555555555556, 'f': 0.5882352891349482}, 'rouge-2': {'r': 0.2857142857142857, 'p': 0.25, 'f': 0.266666661688889}, 'rouge-l': {'r': 0.625, 'p': 0.5555555555555556, 'f': 0.5882352891349482}}",0.547019718,0.461538462,0.631578947,0.646943092,0.24451828
0.432408869,1,0,3.238901257,0.539267778,"{'rouge-1': {'r': 0.2, 'p': 0.1111111111111111, 'f': 0.14285713826530627}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2, 'p': 0.1111111111111111, 'f': 0.14285713826530627}}",0.086838357,0.142857143,0.25,0.539645195,0.235754371
0.307311147,0,0,3.321928095,0.386594057,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.2222222222222222, 'f': 0.33333332958333334}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.2222222222222222, 'f': 0.33333332958333334}}",0.16360535,0.272727273,0.428571429,0.471517205,0.237501815
0.342702121,0,0,3.506890596,0.540035248,"{'rouge-1': {'r': 0.23529411764705882, 'p': 0.3333333333333333, 'f': 0.2758620641141499}, 'rouge-2': {'r': 0.125, 'p': 0.14285714285714285, 'f': 0.13333332835555575}, 'rouge-l': {'r': 0.23529411764705882, 'p': 0.3333333333333333, 'f': 0.2758620641141499}}",0.259663701,0.153846154,0.266666667,0.478866518,0.223311841
0.259779245,0,1,2.321928095,0.545809627,"{'rouge-1': {'r': 0.25, 'p': 0.75, 'f': 0.3749999962500001}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.16666666666666666, 'p': 0.5, 'f': 0.24999999625000005}}",0.072748175,0.285714286,0.444444444,0.560633719,0.237501815
0.300221264,1,0,2.5,0.376868308,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.186730261,0.111111111,0.2,0.426485986,0.245901838
0.443276018,0,1,2.251629167,0.811996937,"{'rouge-1': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}}",0.263368443,0.125,0.222222222,0.538303375,0.559871554
0.446989566,0,1,3,0.66523385,"{'rouge-1': {'r': 0.14285714285714285, 'p': 0.2857142857142857, 'f': 0.19047618603174613}, 'rouge-2': {'r': 0.06666666666666667, 'p': 0.16666666666666666, 'f': 0.09523809115646274}, 'rouge-l': {'r': 0.14285714285714285, 'p': 0.2857142857142857, 'f': 0.19047618603174613}}",0.068014552,0.15,0.260869565,0.59341538,0.237501815
0.335494787,0,1,2.807354922,0.471298635,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",0.138482868,0.090909091,0.166666667,0.469513118,0.225686774
0.434889793,0,0,2.807354922,0.228030622,"{'rouge-1': {'r': 0.09090909090909091, 'p': 0.3333333333333333, 'f': 0.14285713948979603}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.09090909090909091, 'p': 0.3333333333333333, 'f': 0.14285713948979603}}",0.013041582,0.111111111,0.2,0.374325931,0.225686774
0.343988538,0,1,3.323231429,0.567147255,"{'rouge-1': {'r': 0.2857142857142857, 'p': 0.18181818181818182, 'f': 0.2222222174691359}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.2857142857142857, 'p': 0.18181818181818182, 'f': 0.2222222174691359}}",0.127547922,0.117647059,0.210526316,0.472019732,0.227830932
0.388898581,1,1,2.689246429,0.605504155,"{'rouge-1': {'r': 0.4, 'p': 0.3333333333333333, 'f': 0.36363635867768596}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.4, 'p': 0.3333333333333333, 'f': 0.36363635867768596}}",0.13473794,0.3,0.461538462,0.572054327,0.243139967
0.475217551,0,1,2.584962501,0.837888122,"{'rouge-1': {'r': 0.6, 'p': 0.6, 'f': 0.5999999950000001}, 'rouge-2': {'r': 0.25, 'p': 0.25, 'f': 0.24999999500000009}, 'rouge-l': {'r': 0.6, 'p': 0.6, 'f': 0.5999999950000001}}",0.4985952,0.5,0.666666667,0.75641948,0.24451828
0.391271919,0,1,2.5,0.837729931,"{'rouge-1': {'r': 0.25, 'p': 0.2, 'f': 0.22222221728395072}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.25, 'p': 0.2, 'f': 0.22222221728395072}}",0.307442126,0.222222222,0.363636364,0.583329618,0.229301497
0.400526494,0,1,2,0.264728338,"{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}",6.96E-155,0.142857143,0.25,0.474476486,0.216729373
0.449477553,0,1,2,0.396080494,"{'rouge-1': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-2': {'r': 0.5, 'p': 0.5, 'f': 0.4999999950000001}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}}",0.682297656,0.6,0.75,0.552197993,0.261588246
0.315163791,0,0,2.807354922,0.675578892,"{'rouge-1': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}, 'rouge-2': {'r': 0.18181818181818182, 'p': 0.4, 'f': 0.2499999957031251}, 'rouge-l': {'r': 0.25, 'p': 0.5, 'f': 0.33333332888888895}}",0.210115595,0.25,0.4,0.638248384,0.245901838
